Loan Characteristic,Period,End,All sizes,"$1,000 to!$9,000","$10,000 to!$24,000","$25,000 to!$49,000","$50,000 to!$99,000","$100,000 to!$249,000","$250,000!and over"
Volume of loans (thousands of dollars),1999Q4,12/31/1999,1051926,63260,112099,126997,174266,236799,338506
Volume of loans (thousands of dollars),2000Q1,3/31/2000,1333957,109035,169336,145658,191837,326655,391436
Volume of loans (thousands of dollars),2000Q2,6/30/2000,922761,79545,113414,137081,123415,199123,270183
Volume of loans (thousands of dollars),2000Q3,9/30/2000,926568,83900,133918,123899,121227,169822,293803
Volume of loans (thousands of dollars),2000Q4,12/31/2000,922761,79545,113414,137081,123415,199123,270183
Volume of loans (thousands of dollars),2001Q1,3/31/2001,1220545,70308,119925,136597,169980,293091,430645
Volume of loans (thousands of dollars),2001Q2,6/30/2001,1366246,106537,153028,149858,168874,307431,480519
Volume of loans (thousands of dollars),2001Q3,9/30/2001,917350,79631,114848,117215,116966,200522,288168
Volume of loans (thousands of dollars),2001Q4,12/31/2001,1193405,69372,120081,113560,148228,273756,468408
Volume of loans (thousands of dollars),2002Q1,3/31/2002,1378119,65838,117488,147207,198902,411277,437408
Volume of loans (thousands of dollars),2002Q2,6/30/2002,1311444,107023,161934,153998,177991,358494,352004
Volume of loans (thousands of dollars),2002Q3,9/30/2002,1179575,86291,122683,127392,133847,238481,470881
Volume of loans (thousands of dollars),2002Q4,12/31/2002,1107492,70479,108218,129158,139208,179639,480790
Volume of loans (thousands of dollars),2003Q1,3/31/2003,1393779,63460,114040,141905,210577,391724,472073
Volume of loans (thousands of dollars),2003Q2,6/30/2003,1096244,81745,116136,112839,183361,272175,329988
Volume of loans (thousands of dollars),2003Q3,9/30/2003,1013946,67788,100551,98165,138518,195173,413752
Volume of loans (thousands of dollars),2003Q4,12/31/2003,1157387,66954,108583,135196,165482,235760,445412
Volume of loans (thousands of dollars),2004Q1,3/31/2004,1590198,64503,102953,130714,195999,316163,779865
Volume of loans (thousands of dollars),2004Q2,6/30/2004,1404564,80437,137125,129724,168499,274781,613997
Volume of loans (thousands of dollars),2004Q3,9/30/2004,1181257,70614,111913,99301,123466,206182,569780
Volume of loans (thousands of dollars),2004Q4,12/31/2004,1265697,50525,85870,118577,172328,291374,547024
Volume of loans (thousands of dollars),2005Q1,3/31/2005,1265697,50525,85870,118577,172328,291374,547024
Volume of loans (thousands of dollars),2005Q2,6/30/2005,1641000,76613,120591,117801,157561,330130,838304
Volume of loans (thousands of dollars),2005Q3,9/30/2005,1293796,63923,99008,112475,162868,208255,647267
Volume of loans (thousands of dollars),2005Q4,12/31/2005,995330,46065,83016,96969,135260,254435,379586
Volume of loans (thousands of dollars),2006Q1,3/31/2006,1424592,57600,96949,121215,200827,373187,574816
Volume of loans (thousands of dollars),2006Q2,6/30/2006,1752293,67112,137717,139528,184165,349204,874566
Volume of loans (thousands of dollars),2006Q3,9/30/2006,1407870,53071,114759,116056,148047,253412,722525
Volume of loans (thousands of dollars),2006Q4,12/31/2006,1375464,46773,95398,117126,189857,249429,676883
Volume of loans (thousands of dollars),2007Q1,3/31/2007,1559577,45600,98735,115774,169189,377137,753141
Volume of loans (thousands of dollars),2007Q2,6/30/2007,1362503,69377,136994,148831,209012,300026,498263
Volume of loans (thousands of dollars),2007Q3,9/30/2007,1221443,52049,112114,124368,163799,243163,525950
Volume of loans (thousands of dollars),2007Q4,12/31/2007,1614310,54581,116951,145611,196987,320867,779314
Volume of loans (thousands of dollars),2008Q1,3/31/2008,1873586,45626,112728,129037,176566,411359,998270
Volume of loans (thousands of dollars),2008Q2,6/30/2008,1815415,59663,119484,149060,206314,393701,887192
Volume of loans (thousands of dollars),2008Q3,9/30/2008,1637133,50578,114526,127389,163434,311720,869486
Volume of loans (thousands of dollars),2008Q4,12/31/2008,1867655,51535,123837,142686,221284,379072,949240
Volume of loans (thousands of dollars),2009Q1,3/31/2009,2093048,46677,109233,134821,212940,382960,1206415
Volume of loans (thousands of dollars),2009Q2,6/30/2009,1367355,54408,118618,138429,176588,302804,576508
Volume of loans (thousands of dollars),2009Q3,9/30/2009,1261464,55223,110448,131061,165669,246405,552660
Volume of loans (thousands of dollars),2009Q4,12/31/2009,1528063,45556,113179,133614,181527,276309,777878
Volume of loans (thousands of dollars),2010Q1,3/31/2010,1507746,43776,97708,125016,199412,360346,681487
Number of loans,1999Q4,12/31/1999,31823,15627,7487,3743,2659,1661,645
Number of loans,2000Q1,3/31/2000,49344,27769,11462,4392,2859,2177,685
Number of loans,2000Q2,6/30/2000,34682,19378,7508,4030,1860,1440,466
Number of loans,2000Q3,9/30/2000,40494,24055,9073,3788,1851,1220,506
Number of loans,2000Q4,12/31/2000,34682,19378,7508,4030,1860,1440,466
Number of loans,2001Q1,3/31/2001,35460,18304,7875,4016,2539,2018,707
Number of loans,2001Q2,6/30/2001,48220,27662,10544,4477,2577,2092,868
Number of loans,2001Q3,9/30/2001,36857,21827,7935,3450,1771,1354,520
Number of loans,2001Q4,12/31/2001,34093,17647,8173,3350,2181,1900,843
Number of loans,2002Q1,3/31/2002,36824,18017,7894,4403,2980,2694,836
Number of loans,2002Q2,6/30/2002,50142,28867,10784,4486,2773,2429,803
Number of loans,2002Q3,9/30/2002,39660,23266,8281,3791,2051,1554,718
Number of loans,2002Q4,12/31/2002,33345,18363,7147,3746,2138,1218,733
Number of loans,2003Q1,3/31/2003,35734,17096,7636,4146,3201,2697,957
Number of loans,2003Q2,6/30/2003,38509,22057,7881,3439,2668,1820,642
Number of loans,2003Q3,9/30/2003,32794,19014,6756,2987,2074,1321,642
Number of loans,2003Q4,12/31/2003,32144,16271,7321,3822,2509,1545,675
Number of loans,2004Q1,3/31/2004,33697,16619,6852,3933,2968,2120,1205
Number of loans,2004Q2,6/30/2004,39705,21609,8956,3855,2551,1880,853
Number of loans,2004Q3,9/30/2004,33547,18719,7671,2980,1940,1483,754
Number of loans,2004Q4,12/31/2004,28951,14163,5828,3385,2596,1958,1020
Number of loans,2005Q1,3/31/2005,28951,14163,5828,3385,2596,1958,1020
Number of loans,2005Q2,6/30/2005,36797,19336,8251,3510,2396,2153,1151
Number of loans,2005Q3,9/30/2005,31569,16578,6854,3352,2511,1482,792
Number of loans,2005Q4,12/31/2005,24573,11705,5556,2910,2003,1712,688
Number of loans,2006Q1,3/31/2006,31597,15168,6426,3685,2947,2424,947
Number of loans,2006Q2,6/30/2006,32220,12460,9290,4239,2784,2343,1104
Number of loans,2006Q3,9/30/2006,26007,9786,7635,3492,2260,1691,1143
Number of loans,2006Q4,12/31/2006,23683,8419,6354,3404,2833,1702,971
Number of loans,2007Q1,3/31/2007,24902,8519,6553,3492,2500,2593,1245
Number of loans,2007Q2,6/30/2007,32477,12802,9057,4477,3204,2022,915
Number of loans,2007Q3,9/30/2007,26087,9921,7404,3750,2501,1714,797
Number of loans,2007Q4,12/31/2007,28395,10110,7785,4234,2972,2092,1202
Number of loans,2008Q1,3/31/2008,26119,8100,7281,3833,2651,2734,1520
Number of loans,2008Q2,6/30/2008,30854,11088,8112,4472,3160,2608,1414
Number of loans,2008Q3,9/30/2008,26226,9212,7853,3731,2488,1976,968
Number of loans,2008Q4,12/31/2008,28540,9252,8025,4242,3226,2550,1245
Number of loans,2009Q1,3/31/2009,27299,8684,7272,3987,3102,2612,1641
Number of loans,2009Q2,6/30/2009,27794,10142,7871,4112,2664,2064,941
Number of loans,2009Q3,9/30/2009,26591,10381,7460,3819,2470,1635,827
Number of loans,2009Q4,12/31/2009,25414,8354,7685,3904,2680,1854,937
Number of loans,2010Q1,3/31/2010,24971,8151,6467,3660,2986,2384,1324
Weighted average maturity (months),1999Q4,12/31/1999,14.73,9.95,11.91,13.59,20.01,16.29,13.2
Weighted average maturity (months),2000Q1,3/31/2000,17.77,11.34,12.09,11.65,23.38,23.9,16.38
Weighted average maturity (months),2000Q2,6/30/2000,14.16,9.11,11.49,16.3,16.54,13.4,15.21
Weighted average maturity (months),2000Q3,9/30/2000,17.88,9.09,11.49,15.34,16.57,21.7,22.71
Weighted average maturity (months),2000Q4,12/31/2000,14.16,9.11,11.49,16.3,16.54,13.4,15.21
Weighted average maturity (months),2001Q1,3/31/2001,26.29,10.01,14.19,14.02,25.53,28.52,35.07
Weighted average maturity (months),2001Q2,6/30/2001,21.62,11.42,12.08,13.86,17.57,29.15,25.92
Weighted average maturity (months),2001Q3,9/30/2001,21.03,9.37,11.94,15.89,16.34,19.56,32.8
Weighted average maturity (months),2001Q4,12/31/2001,14.83,7.89,11.01,13.41,12.54,16.28,17.08
Weighted average maturity (months),2002Q1,3/31/2002,20.65,10.27,12.84,17.32,17.62,32.43,15.76
Weighted average maturity (months),2002Q2,6/30/2002,22.13,10.63,13.03,13.92,23.51,26.68,28.58
Weighted average maturity (months),2002Q3,9/30/2002,13.58,9.56,10.06,11.39,12.99,21.93,11.86
Weighted average maturity (months),2002Q4,12/31/2002,21.11,8.02,8.97,9.55,13.38,21.57,30.86
Weighted average maturity (months),2003Q1,3/31/2003,24.08,10.42,12.21,15.64,28.22,32.09,22.79
Weighted average maturity (months),2003Q2,6/30/2003,27.01,11.09,13.96,15.18,22.39,37.78,33.18
Weighted average maturity (months),2003Q3,9/30/2003,32.04,10.81,12.11,13.32,13.61,31.2,51.1
Weighted average maturity (months),2003Q4,12/31/2003,19.38,8.43,10.84,11.48,15.73,22.02,25.44
Weighted average maturity (months),2004Q1,3/31/2004,19.83,10.15,14.14,18.66,18.57,29.54,17.95
Weighted average maturity (months),2004Q2,6/30/2004,21.58,11.11,12.59,14.3,19.37,29.82,23.38
Weighted average maturity (months),2004Q3,9/30/2004,17.96,9.8,13.14,13.56,17.43,21.26,19.62
Weighted average maturity (months),2004Q4,12/31/2004,24.03,8.95,12.25,21.42,17.76,33.55,24.66
Weighted average maturity (months),2005Q1,3/31/2005,24.03,8.95,12.25,21.42,17.76,33.55,24.66
Weighted average maturity (months),2005Q2,6/30/2005,22.31,11.53,12.95,19.26,18.57,23.76,25.11
Weighted average maturity (months),2005Q3,9/30/2005,24.14,8.5,12.41,13.03,19.55,22.82,30.91
Weighted average maturity (months),2005Q4,12/31/2005,21.02,9.73,10.95,12.03,15.46,22.17,28.03
Weighted average maturity (months),2006Q1,3/31/2006,17.35,10.63,13.74,15.89,21.14,17.67,17.43
Weighted average maturity (months),2006Q2,6/30/2006,18.94,11.38,12.74,13.77,19.18,21.22,20.34
Weighted average maturity (months),2006Q3,9/30/2006,25.55,8.66,12.42,13.41,22.92,36.5,27.45
Weighted average maturity (months),2006Q4,12/31/2006,20.81,8.12,11.32,14.61,19.43,18.2,25.37
Weighted average maturity (months),2007Q1,3/31/2007,22.13,9.67,14.67,15.94,14.77,33.39,20.78
Weighted average maturity (months),2007Q2,6/30/2007,21.02,11.12,12.55,16.3,23.13,31.27,18.99
Weighted average maturity (months),2007Q3,9/30/2007,23.79,11.08,12.18,18.71,15.43,21.38,32.66
Weighted average maturity (months),2007Q4,12/31/2007,19.2,9.01,11.1,13.7,17.17,18.73,22.82
Weighted average maturity (months),2008Q1,3/31/2008,23.1,9.26,12.86,17.87,20.1,27.82,24.18
Weighted average maturity (months),2008Q2,6/30/2008,29.47,10.64,12.71,15.44,18.69,26.1,39.19
Weighted average maturity (months),2008Q3,9/30/2008,23.85,9.67,11.58,15.33,19.14,28.52,26.7
Weighted average maturity (months),2008Q4,12/31/2008,26.46,8.9,10.35,12.27,15.27,24.18,34.94
Weighted average maturity (months),2009Q1,3/31/2009,18.28,10.14,14.02,14.85,19.8,19.59,18.67
Weighted average maturity (months),2009Q2,6/30/2009,20.85,10.45,12.92,12.15,15.96,35.31,19.56
Weighted average maturity (months),2009Q3,9/30/2009,18.68,9.19,10.99,13.01,17.1,23.19,20.96
Weighted average maturity (months),2009Q4,12/31/2009,15.33,8.06,8.91,10.95,16.5,22.71,14.57
Weighted average maturity (months),2010Q1,3/31/2010,18.92,9.53,10.86,12.31,16.82,15.52,24.24
Weighted average repricing interval (months),1999Q4,12/31/1999,7.02,5.31,6.48,7.86,11.25,8.84,3.77
Weighted average repricing interval (months),2000Q1,3/31/2000,7.16,5.43,6.16,4.98,14.03,9.66,3.41
Weighted average repricing interval (months),2000Q2,6/30/2000,4.94,4.91,6.33,7.11,5.25,5.23,2.89
Weighted average repricing interval (months),2000Q3,9/30/2000,5.25,4.2,6.16,4.88,3.8,12.71,1.56
Weighted average repricing interval (months),2000Q4,12/31/2000,4.94,4.91,6.33,7.11,5.25,5.23,2.89
Weighted average repricing interval (months),2001Q1,3/31/2001,8.96,4.5,7.38,5.59,6.91,8.44,12.33
Weighted average repricing interval (months),2001Q2,6/30/2001,5.83,5.52,6.25,7.79,5.8,7.98,3.8
Weighted average repricing interval (months),2001Q3,9/30/2001,7.39,4.01,6.01,8.61,5.51,12.01,5.95
Weighted average repricing interval (months),2001Q4,12/31/2001,5.36,3.78,5.42,7.26,4.39,5.51,5.33
Weighted average repricing interval (months),2002Q1,3/31/2002,8.03,4.12,6.93,7.75,6.27,9.94,8.03
Weighted average repricing interval (months),2002Q2,6/30/2002,7.25,3.91,5.59,5.78,7.84,9.66,6.92
Weighted average repricing interval (months),2002Q3,9/30/2002,4.07,4.1,4.1,5.41,5.06,7.93,1.51
Weighted average repricing interval (months),2002Q4,12/31/2002,5.13,2.99,3.98,3.72,5.95,5.64,5.64
Weighted average repricing interval (months),2003Q1,3/31/2003,7.85,4.45,4.73,6.72,10.21,8.45,7.86
Weighted average repricing interval (months),2003Q2,6/30/2003,10.8,4.14,6.02,8.02,9.64,13.21,13.75
Weighted average repricing interval (months),2003Q3,9/30/2003,6.56,3.74,4.42,4.98,4.29,7.93,8.02
Weighted average repricing interval (months),2003Q4,12/31/2003,4.59,3.35,4.74,4.91,7.19,4.88,3.54
Weighted average repricing interval (months),2004Q1,3/31/2004,5.97,4.46,5.6,8.43,8.06,8.35,4.25
Weighted average repricing interval (months),2004Q2,6/30/2004,5.49,4.34,5.91,5.51,8.01,10.84,2.46
Weighted average repricing interval (months),2004Q3,9/30/2004,7.61,4.1,7.06,4.91,8.35,8.02,8.32
Weighted average repricing interval (months),2004Q4,12/31/2004,8.57,3.33,6.2,9.22,6.77,15.15,6.32
Weighted average repricing interval (months),2005Q1,3/31/2005,8.57,3.33,6.2,9.22,6.77,15.15,6.32
Weighted average repricing interval (months),2005Q2,6/30/2005,4.63,4.4,5.2,6.02,4.76,6.14,3.77
Weighted average repricing interval (months),2005Q3,9/30/2005,6.98,3.06,4.96,6.33,10.51,7.56,6.7
Weighted average repricing interval (months),2005Q4,12/31/2005,7.16,4.68,6.03,4.19,9.83,10.04,5.59
Weighted average repricing interval (months),2006Q1,3/31/2006,6.47,4.4,6.93,7.75,9.87,7.01,4.8
Weighted average repricing interval (months),2006Q2,6/30/2006,6.15,4.32,5.87,5.88,6.69,9.26,5.02
Weighted average repricing interval (months),2006Q3,9/30/2006,7.45,2.84,4.06,6.43,9.77,13.2,6
Weighted average repricing interval (months),2006Q4,12/31/2006,8.75,3.35,5.65,5.98,8.14,7.51,10.67
Weighted average repricing interval (months),2007Q1,3/31/2007,7.89,4.7,6.62,7.33,5.58,15.34,5.13
Weighted average repricing interval (months),2007Q2,6/30/2007,8.92,4.09,5.11,6.76,9.83,16.5,6.31
Weighted average repricing interval (months),2007Q3,9/30/2007,7.5,4.92,5.52,9.42,7.65,10.73,6.14
Weighted average repricing interval (months),2007Q4,12/31/2007,7.38,3.86,5.01,7.52,9.38,5.69,8.14
Weighted average repricing interval (months),2008Q1,3/31/2008,8.98,4.33,6.93,9.59,8.29,11.62,8.42
Weighted average repricing interval (months),2008Q2,6/30/2008,13.02,4.13,5.3,6.53,6.84,10.69,18.22
Weighted average repricing interval (months),2008Q3,9/30/2008,4.97,3.44,5.79,6.97,9.07,6.54,3.31
Weighted average repricing interval (months),2008Q4,12/31/2008,7.03,3.42,4.55,6.18,6.23,4.78,8.75
Weighted average repricing interval (months),2009Q1,3/31/2009,7.99,3.61,5.77,7.4,9.19,8.06,8.19
Weighted average repricing interval (months),2009Q2,6/30/2009,6.01,3.84,4.75,4.55,5.77,10.49,4.54
Weighted average repricing interval (months),2009Q3,9/30/2009,7.24,3.15,4.61,5.76,9.17,9.73,6.85
Weighted average repricing interval (months),2009Q4,12/31/2009,5.24,3.15,3.92,4.89,8.67,12.82,2.12
Weighted average repricing interval (months),2010Q1,3/31/2010,6.48,4.03,5.1,5.46,6.71,7.93,6.18
Weighted average risk rating,1999Q4,12/31/1999,2.83,2.67,2.77,2.57,2.81,2.78,2.99
Weighted average risk rating,2000Q1,3/31/2000,2.93,2.71,2.78,2.86,3.02,2.63,3.25
Weighted average risk rating,2000Q2,6/30/2000,2.85,2.71,2.8,2.8,3.03,2.94,2.79
Weighted average risk rating,2000Q3,9/30/2000,3.02,2.77,2.81,2.88,2.89,3.02,3.24
Weighted average risk rating,2000Q4,12/31/2000,2.85,2.71,2.8,2.8,3.03,2.94,2.79
Weighted average risk rating,2001Q1,3/31/2001,3.01,2.85,2.78,2.88,2.78,2.84,3.32
Weighted average risk rating,2001Q2,6/30/2001,3.05,2.79,2.75,2.93,3.1,2.96,3.25
Weighted average risk rating,2001Q3,9/30/2001,3.08,2.81,2.8,2.93,3.15,2.96,3.34
Weighted average risk rating,2001Q4,12/31/2001,3.06,2.69,2.91,2.97,3.03,2.97,3.24
Weighted average risk rating,2002Q1,3/31/2002,2.91,2.7,2.86,2.76,2.78,2.82,3.14
Weighted average risk rating,2002Q2,6/30/2002,3.06,2.77,2.93,3.07,3.19,2.99,3.21
Weighted average risk rating,2002Q3,9/30/2002,3.26,2.86,2.95,3.01,3.14,3.11,3.55
Weighted average risk rating,2002Q4,12/31/2002,2.91,2.9,2.89,2.68,3.1,3.26,2.78
Weighted average risk rating,2003Q1,3/31/2003,2.93,2.9,2.91,2.83,2.67,2.94,3.07
Weighted average risk rating,2003Q2,6/30/2003,2.93,2.88,2.96,2.99,2.74,2.88,3.05
Weighted average risk rating,2003Q3,9/30/2003,3.2,2.91,2.99,3.14,3.01,3.27,3.32
Weighted average risk rating,2003Q4,12/31/2003,3.15,2.92,2.96,2.82,2.94,3.16,3.43
Weighted average risk rating,2004Q1,3/31/2004,2.98,2.93,2.85,2.85,2.66,3.17,3.05
Weighted average risk rating,2004Q2,6/30/2004,3.07,2.84,2.83,3,2.92,2.9,3.36
Weighted average risk rating,2004Q3,9/30/2004,2.95,2.67,2.75,2.92,2.86,2.87,3.12
