Loan Characteristic,Period,End,All sizes,"$1,000 to!$9,000","$10,000 to!$24,000","$25,000 to!$49,000","$50,000 to!$99,000","$100,000 to!$249,000","$250,000!and over"
Weighted average risk rating,2004Q4,12/31/2004,2.82,2.96,2.86,2.82,2.79,2.76,2.83
Weighted average risk rating,2005Q1,3/31/2005,2.82,2.96,2.86,2.82,2.79,2.76,2.83
Weighted average risk rating,2005Q2,6/30/2005,3.25,2.92,2.89,2.98,3.02,2.98,3.48
Weighted average risk rating,2005Q3,9/30/2005,3.05,2.93,2.91,3,2.8,3.08,3.12
Weighted average risk rating,2005Q4,12/31/2005,2.94,2.9,2.82,2.94,2.85,2.92,3
Weighted average risk rating,2006Q1,3/31/2006,2.97,2.83,2.91,2.82,2.83,2.77,3.18
Weighted average risk rating,2006Q2,6/30/2006,2.96,2.83,2.85,2.88,2.92,2.91,3.03
Weighted average risk rating,2006Q3,9/30/2006,3.03,2.95,2.84,2.85,2.89,3.08,3.12
Weighted average risk rating,2006Q4,12/31/2006,2.99,2.88,2.87,2.89,2.74,2.88,3.13
Weighted average risk rating,2007Q1,3/31/2007,2.98,2.82,2.88,2.81,2.98,2.79,3.11
Weighted average risk rating,2007Q2,6/30/2007,3.05,2.79,2.85,2.86,2.97,3.16,3.16
Weighted average risk rating,2007Q3,9/30/2007,3.01,2.84,2.87,2.8,2.77,3.01,3.15
Weighted average risk rating,2007Q4,12/31/2007,3.07,2.89,2.74,2.74,2.93,2.83,3.32
Weighted average risk rating,2008Q1,3/31/2008,2.9,2.8,2.7,2.89,2.88,2.87,2.94
Weighted average risk rating,2008Q2,6/30/2008,3,2.87,2.88,3.03,2.93,2.91,3.07
Weighted average risk rating,2008Q3,9/30/2008,3.08,2.89,2.88,2.77,2.97,3.13,3.16
Weighted average risk rating,2008Q4,12/31/2008,3.09,2.86,2.84,2.87,2.89,2.91,3.28
Weighted average risk rating,2009Q1,3/31/2009,3.08,3,2.92,2.86,2.84,2.99,3.17
Weighted average risk rating,2009Q2,6/30/2009,3.19,2.88,2.99,2.96,3.12,3.27,3.28
Weighted average risk rating,2009Q3,9/30/2009,3.23,2.99,2.98,2.91,3.26,3.12,3.41
Weighted average risk rating,2009Q4,12/31/2009,3.22,2.99,2.88,3.09,3.01,3.33,3.31
Weighted average risk rating,2010Q1,3/31/2010,3.09,3.01,2.94,3.03,3.02,3.06,3.17
Weighted average interest rate,1999Q4,12/31/1999,9.17,9.88,9.68,9.46,9.45,8.93,8.77
Weighted average interest rate,2000Q1,3/31/2000,9.69,10.24,10.08,10.08,9.91,9.63,9.17
Weighted average interest rate,2000Q2,6/30/2000,9.99,10.59,10.47,10.37,10.07,10.09,9.32
Weighted average interest rate,2000Q3,9/30/2000,10.17,10.66,10.62,10.52,10.25,10.21,9.63
Weighted average interest rate,2000Q4,12/31/2000,9.99,10.59,10.47,10.37,10.07,10.09,9.32
Weighted average interest rate,2001Q1,3/31/2001,9.17,10.1,9.78,9.74,9.38,9.27,8.53
Weighted average interest rate,2001Q2,6/30/2001,8.35,9.26,8.91,8.81,8.45,8.2,7.88
Weighted average interest rate,2001Q3,9/30/2001,7.77,8.86,8.56,8.24,7.86,7.54,7.08
Weighted average interest rate,2001Q4,12/31/2001,6.22,7.9,7.44,7.08,6.62,6.11,5.38
Weighted average interest rate,2002Q1,3/31/2002,6.39,7.59,7.19,7.1,6.58,6.47,5.59
Weighted average interest rate,2002Q2,6/30/2002,6.28,7.22,6.93,6.65,6.34,6.29,5.5
Weighted average interest rate,2002Q3,9/30/2002,5.76,7.28,6.97,6.78,6.34,5.74,4.74
Weighted average interest rate,2002Q4,12/31/2002,5.56,7.08,6.71,6.73,5.77,5.38,4.76
Weighted average interest rate,2003Q1,3/31/2003,5.73,6.82,6.48,6.19,6.1,5.9,4.96
Weighted average interest rate,2003Q2,6/30/2003,6.04,6.81,6.55,6.28,6.31,6.18,5.33
Weighted average interest rate,2003Q3,9/30/2003,5.34,6.47,6.17,5.89,5.55,5.44,4.71
Weighted average interest rate,2003Q4,12/31/2003,5.04,6.42,6.17,6,5.53,4.93,4.14
Weighted average interest rate,2004Q1,3/31/2004,5.42,6.54,6.24,5.88,5.73,5.6,4.99
Weighted average interest rate,2004Q2,6/30/2004,5.29,6.49,6.21,5.77,5.5,5.28,4.77
Weighted average interest rate,2004Q3,9/30/2004,5.51,6.6,6.49,6.04,5.82,5.44,5.04
Weighted average interest rate,2004Q4,12/31/2004,6.63,7.3,6.92,6.89,6.88,6.67,6.37
Weighted average interest rate,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Weighted average interest rate,2005Q2,6/30/2005,6.59,7.56,7.42,7.14,6.78,6.9,6.15
Weighted average interest rate,2005Q3,9/30/2005,6.77,7.74,7.62,7.54,6.93,6.85,6.34
Weighted average interest rate,2005Q4,12/31/2005,7.44,8.3,8.05,7.73,7.78,7.44,7.01
Weighted average interest rate,2006Q1,3/31/2006,7.98,8.52,8.45,8.26,8.14,8.06,7.67
Weighted average interest rate,2006Q2,6/30/2006,8.09,8.66,8.77,8.61,8.48,8.28,7.7
Weighted average interest rate,2006Q3,9/30/2006,8.59,9.31,9.17,8.86,8.69,8.58,8.39
Weighted average interest rate,2006Q4,12/31/2006,8.37,9.2,9.02,9.05,8.69,8.42,8
Weighted average interest rate,2007Q1,3/31/2007,8.57,9.23,9.05,8.95,8.74,8.51,8.39
Weighted average interest rate,2007Q2,6/30/2007,8.62,9.17,9.13,8.97,8.94,8.52,8.23
Weighted average interest rate,2007Q3,9/30/2007,8.39,9.13,9.14,8.96,8.62,8.39,7.95
Weighted average interest rate,2007Q4,12/31/2007,7.71,8.65,8.47,8.42,8.17,7.86,7.23
Weighted average interest rate,2008Q1,3/31/2008,6.56,7.63,7.42,7.02,6.82,6.64,6.27
Weighted average interest rate,2008Q2,6/30/2008,5.84,6.72,6.48,6.32,6.12,5.87,5.54
Weighted average interest rate,2008Q3,9/30/2008,5.34,6.68,6.55,6.33,6.03,5.69,4.71
Weighted average interest rate,2008Q4,12/31/2008,4.99,6.15,6.11,5.77,5.63,5.14,4.45
Weighted average interest rate,2009Q1,3/31/2009,5.18,5.75,5.58,5.29,5.4,4.87,5.18
Weighted average interest rate,2009Q2,6/30/2009,4.89,5.91,5.69,5.46,5.37,4.88,4.34
Weighted average interest rate,2009Q3,9/30/2009,4.87,5.84,5.68,5.61,5.39,4.71,4.34
Weighted average interest rate,2009Q4,12/31/2009,4.63,5.93,5.7,5.73,5.37,4.85,3.96
Weighted average interest rate,2010Q1,3/31/2010,5.21,5.88,5.87,5.57,5.42,5.23,4.94
Standard error,1999Q4,12/31/1999,0.07,0.08,0.12,0.19,0.07,0.16,0.1
Standard error,2000Q1,3/31/2000,0.14,0.08,0.07,0.05,0.16,0.11,0.34
Standard error,2000Q2,6/30/2000,0.06,0.09,0.1,0.06,0.08,0.08,0.25
Standard error,2000Q3,9/30/2000,0.12,0.16,0.13,0.13,0.11,0.1,0.15
Standard error,2000Q4,12/31/2000,0.09,0.09,0.07,0.04,0.09,0.14,0.18
Standard error,2001Q1,3/31/2001,0.29,0.09,0.11,0.07,0.08,0.12,0.45
Standard error,2001Q2,6/30/2001,0.08,0.06,0.08,0.11,0.15,0.05,0.18
Standard error,2001Q3,9/30/2001,0.19,0.07,0.06,0.18,0.18,0.08,0.34
Standard error,2001Q4,12/31/2001,0.18,0.09,0.11,0.16,0.24,0.18,0.19
Standard error,2002Q1,3/31/2002,0.12,0.1,0.12,0.13,0.24,0.22,0.24
Standard error,2002Q2,6/30/2002,0.21,0.15,0.11,0.12,0.12,0.23,0.4
Standard error,2002Q3,9/30/2002,0.28,0.12,0.12,0.15,0.22,0.27,0.42
Standard error,2002Q4,12/31/2002,0.33,0.22,0.2,0.25,0.25,0.28,0.45
Standard error,2003Q1,3/31/2003,0.21,0.13,0.1,0.15,0.15,0.14,0.36
Standard error,2003Q2,6/30/2003,0.17,0.15,0.14,0.18,0.12,0.17,0.28
Standard error,2003Q3,9/30/2003,0.17,0.15,0.11,0.13,0.15,0.16,0.24
Standard error,2003Q4,12/31/2003,0.15,0.15,0.17,0.16,0.23,0.18,0.13
Standard error,2004Q1,3/31/2004,0.14,0.18,0.08,0.13,0.18,0.21,0.22
Standard error,2004Q2,6/30/2004,0.15,0.17,0.14,0.17,0.11,0.17,0.26
Standard error,2004Q3,9/30/2004,0.1,0.15,0.1,0.08,0.16,0.27,0.19
Standard error,2004Q4,12/31/2004,0.07,0.15,0.1,0.07,0.11,0.12,0.11
Standard error,2005Q1,3/31/2005,0,0,0,0,0,0,0
Standard error,2005Q2,6/30/2005,0.17,0.11,0.11,0.1,0.14,0.13,0.25
Standard error,2005Q3,9/30/2005,0.22,0.08,0.12,0.15,0.13,0.13,0.32
Standard error,2005Q4,12/31/2005,0.14,0.11,0.04,0.14,0.17,0.06,0.18
Standard error,2006Q1,3/31/2006,0.07,0.07,0.06,0.1,0.1,0.09,0.1
Standard error,2006Q2,6/30/2006,0.11,0.11,0.06,0.09,0.15,0.09,0.13
Standard error,2006Q3,9/30/2006,0.1,0.12,0.12,0.06,0.08,0.13,0.13
Standard error,2006Q4,12/31/2006,0.27,0.08,0.08,0.07,0.1,0.11,0.34
Standard error,2007Q1,3/31/2007,0.1,0.11,0.08,0.11,0.11,0.09,0.18
Standard error,2007Q2,6/30/2007,0.07,0.08,0.04,0.06,0.07,0.11,0.18
Standard error,2007Q3,9/30/2007,0.13,0.09,0.06,0.07,0.16,0.11,0.23
Standard error,2007Q4,12/31/2007,0.14,0.12,0.07,0.1,0.13,0.09,0.18
Standard error,2008Q1,3/31/2008,0.08,0.13,0.07,0.07,0.09,0.11,0.12
Standard error,2008Q2,6/30/2008,0.24,0.15,0.13,0.2,0.21,0.22,0.26
Standard error,2008Q3,9/30/2008,0.23,0.15,0.15,0.07,0.19,0.18,0.3
Standard error,2008Q4,12/31/2008,0.18,0.22,0.15,0.16,0.12,0.12,0.26
Standard error,2009Q1,3/31/2009,0.21,0.14,0.05,0.06,0.09,0.17,0.4
Standard error,2009Q2,6/30/2009,0.11,0.19,0.12,0.12,0.11,0.17,0.29
Standard error,2009Q3,9/30/2009,0.2,0.16,0.08,0.22,0.27,0.2,0.33
Standard error,2009Q4,12/31/2009,0.24,0.18,0.08,0.23,0.18,0.39,0.32
Standard error,2010Q1,3/31/2010,0.18,0.24,0.13,0.15,0.2,0.14,0.28
75th percentile,1999Q4,12/31/1999,9.92,10.47,10.25,10.24,10.2,9.58,9.43
75th percentile,2000Q1,3/31/2000,10.47,10.79,10.78,10.7,10.5,10.25,9.71
75th percentile,2000Q2,6/30/2000,10.58,11.24,11.07,10.9,10.57,10.78,10.01
75th percentile,2000Q3,9/30/2000,10.97,11.37,11.3,11.03,10.99,11.02,10.47
75th percentile,2000Q4,12/31/2000,10.58,11.24,11.07,10.9,10.57,10.78,10.01
75th percentile,2001Q1,3/31/2001,9.96,10.62,10.46,10.38,9.96,9.79,9.5
75th percentile,2001Q2,6/30/2001,9.14,9.89,9.61,9.58,9.19,8.84,8.51
75th percentile,2001Q3,9/30/2001,8.6,9.64,9.25,8.96,8.5,8.33,7.52
75th percentile,2001Q4,12/31/2001,7.25,8.79,8.5,8.33,7.67,7.23,5.9
75th percentile,2002Q1,3/31/2002,7.64,8.5,8.03,8,7.64,7.52,6.96
75th percentile,2002Q2,6/30/2002,7.45,8.13,7.9,7.71,7.2,7.3,6.35
75th percentile,2002Q3,9/30/2002,7,8.16,8.01,7.76,7.4,6.75,5.39
75th percentile,2002Q4,12/31/2002,7.19,8.08,7.79,7.64,6.96,6.41,5.76
75th percentile,2003Q1,3/31/2003,6.91,7.63,7.4,7.2,6.98,6.75,6.17
75th percentile,2003Q2,6/30/2003,7.14,7.57,7.52,7.28,7.27,7.14,6.61
75th percentile,2003Q3,9/30/2003,6.5,7.38,7.15,6.96,6.61,6.25,5.89
75th percentile,2003Q4,12/31/2003,6.18,7.29,7.18,6.66,6.36,5.9,5.12
75th percentile,2004Q1,3/31/2004,6.5,7.5,7.12,6.86,6.66,6.61,6.17
75th percentile,2004Q2,6/30/2004,6.18,7.49,7.23,6.71,6.57,6.18,5.25
75th percentile,2004Q3,9/30/2004,6.43,7.5,7.4,7,7.02,6.25,5.39
75th percentile,2004Q4,12/31/2004,7.64,8.03,7.72,7.64,7.77,7.5,7.5
75th percentile,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
75th percentile,2005Q2,6/30/2005,7.25,8.3,8.06,7.79,7.52,7.75,6.72
75th percentile,2005Q3,9/30/2005,7.6,8.41,8.33,8.37,7.66,7.5,7.23
75th percentile,2005Q4,12/31/2005,8.25,8.87,8.75,8.51,8.5,8.09,7.98
75th percentile,2006Q1,3/31/2006,8.68,9.14,9.14,8.87,8.84,8.68,8.31
75th percentile,2006Q2,6/30/2006,8.78,9.33,9.43,9.24,9.11,9,8.11
75th percentile,2006Q3,9/30/2006,9.39,9.93,9.81,9.42,9.31,9.33,9.38
75th percentile,2006Q4,12/31/2006,9.05,9.75,9.58,9.73,9.31,9.09,8.6
75th percentile,2007Q1,3/31/2007,9.31,9.95,9.69,9.65,9.46,9.3,9.11
75th percentile,2007Q2,6/30/2007,9.4,9.75,9.72,9.62,9.69,9.34,8.87
75th percentile,2007Q3,9/30/2007,9.12,9.74,9.72,9.65,9.38,8.92,8.3
75th percentile,2007Q4,12/31/2007,8.63,9.33,9.04,9.06,8.87,8.75,7.76
75th percentile,2008Q1,3/31/2008,7.38,8.38,8.17,7.98,7.52,7.52,6.93
75th percentile,2008Q2,6/30/2008,6.72,7.59,7.25,7.17,7.05,6.6,6.53
75th percentile,2008Q3,9/30/2008,6.17,7.57,7.58,7.25,7,6.58,5.6
75th percentile,2008Q4,12/31/2008,6.17,7.25,7.31,7.12,6.96,6.25,5.65
75th percentile,2009Q1,3/31/2009,6.52,6.98,6.78,6.5,6.5,6.01,6.66
75th percentile,2009Q2,6/30/2009,6.14,6.76,6.61,6.45,6.51,6.06,5.76
75th percentile,2009Q3,9/30/2009,6.18,6.61,6.59,6.62,6.57,5.88,5.83
75th percentile,2009Q4,12/31/2009,6.11,6.7,6.64,6.66,6.64,6.17,5.5
75th percentile,2010Q1,3/31/2010,6.24,6.75,6.92,6.45,6.35,6.11,5.99
25th percentile,1999Q4,12/31/1999,8.53,9.21,9.11,8.57,8.65,8.3,8.03
25th percentile,2000Q1,3/31/2000,9,9.65,9.5,9.41,9.31,8.84,8.44
25th percentile,2000Q2,6/30/2000,9.38,9.95,9.92,9.87,9.38,9.38,8.77
25th percentile,2000Q3,9/30/2000,9.38,9.96,10,9.84,9.71,9.64,8.89
25th percentile,2000Q4,12/31/2000,9.38,9.95,9.92,9.87,9.38,9.38,8.77
25th percentile,2001Q1,3/31/2001,8.5,9.56,9.25,9.05,8.72,8.57,7.57
25th percentile,2001Q2,6/30/2001,7.71,8.6,8.24,8.02,7.76,7.53,7.23
25th percentile,2001Q3,9/30/2001,6.92,8.11,7.81,7.4,6.96,6.7,6.43
25th percentile,2001Q4,12/31/2001,5.12,6.92,6.18,5.65,5.38,5.12,4.59
25th percentile,2002Q1,3/31/2002,5.05,6.75,6.14,5.92,5.64,5.64,4.33
25th percentile,2002Q2,6/30/2002,5.05,6.33,5.9,5.64,5.38,5.12,4.59
25th percentile,2002Q3,9/30/2002,4.33,6.25,5.9,5.58,5.06,4.85,3.8
25th percentile,2002Q4,12/31/2002,4.21,6.12,5.39,5.38,4.48,4.32,3.3
25th percentile,2003Q1,3/31/2003,4.33,5.9,5.39,5.3,5.25,4.85,3.56
25th percentile,2003Q2,6/30/2003,5.05,5.92,5.39,5.32,5.39,5.39,4.25
25th percentile,2003Q3,9/30/2003,4.07,5.38,5.12,5.03,4.34,4.07,3.55
25th percentile,2003Q4,12/31/2003,3.82,5.32,5.09,5.09,4.57,4.07,3.03
25th percentile,2004Q1,3/31/2004,4.08,5.5,5.12,5,4.59,4.59,3.8
25th percentile,2004Q2,6/30/2004,4.07,5.55,5.12,4.79,4.33,4.07,4.06
25th percentile,2004Q3,9/30/2004,4.34,5.76,5.56,5.06,4.59,4.33,4.33
25th percentile,2004Q4,12/31/2004,5.65,6.53,6.29,6.17,6.13,5.64,5.64
25th percentile,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
25th percentile,2005Q2,6/30/2005,5.9,6.82,6.76,6.59,6,6.18,5.64
25th percentile,2005Q3,9/30/2005,6.12,7.07,6.96,6.68,6.29,6.31,5.39
25th percentile,2005Q4,12/31/2005,6.7,7.64,7.48,7.19,7.16,6.86,6.17
25th percentile,2006Q1,3/31/2006,7.41,7.85,7.76,7.65,7.5,7.5,7.35
25th percentile,2006Q2,6/30/2006,7.5,8.06,8.04,8.03,7.75,7.64,7.25
25th percentile,2006Q3,9/30/2006,7.76,8.6,8.5,8.3,8.12,7.98,7.5
25th percentile,2006Q4,12/31/2006,7.71,8.49,8.48,8.41,8.03,7.76,7.24
25th percentile,2007Q1,3/31/2007,7.88,8.52,8.45,8.25,8.12,7.84,7.75
25th percentile,2007Q2,6/30/2007,8,8.57,8.57,8.3,8.25,7.79,7.5
25th percentile,2007Q3,9/30/2007,7.63,8.44,8.5,8.25,7.85,7.76,7.23
25th percentile,2007Q4,12/31/2007,6.71,8,7.93,7.76,7.5,6.96,6.24
25th percentile,2008Q1,3/31/2008,5.64,6.7,6.66,6.17,6.13,5.88,5.38
25th percentile,2008Q2,6/30/2008,4.91,5.64,5.53,5.36,5.09,4.99,4.59
25th percentile,2008Q3,9/30/2008,4.04,5.64,5.57,5.12,5.12,4.59,4.03
25th percentile,2008Q4,12/31/2008,3.82,5.07,4.85,4.4,4.25,4,3.51
25th percentile,2009Q1,3/31/2009,4.04,4.6,4.33,4.04,3.82,3.76,4.05
25th percentile,2009Q2,6/30/2009,3.43,5.06,5,4.52,4.07,3.42,3.17
25th percentile,2009Q3,9/30/2009,3.33,5.06,5.01,4.33,4.36,3.55,2.78
25th percentile,2009Q4,12/31/2009,3.29,5.08,5.06,4.84,4.33,3.3,3.03
25th percentile,2010Q1,3/31/2010,4.25,5.06,5.09,5,4.54,4.3,3.82
Feeder livestock,1999Q4,12/31/1999,9.37,9.88,9.28,9.45,9.43,9.38,9.2
Feeder livestock,2000Q1,3/31/2000,9.56,10.21,9.99,9.97,10.17,9.24,9.05
Feeder livestock,2000Q2,6/30/2000,9.96,10.29,10.14,10.52,10.16,10.19,9.14
Feeder livestock,2000Q3,9/30/2000,10.32,10.68,10.47,10.29,10.25,10.54,10.23
Feeder livestock,2000Q4,12/31/2000,9.96,10.29,10.14,10.52,10.16,10.19,9.14
Feeder livestock,2001Q1,3/31/2001,9.57,10.02,9.96,9.91,9.73,9.36,8.59
Feeder livestock,2001Q2,6/30/2001,8.37,9.12,9.1,8.55,8.5,8.09,7.53
Feeder livestock,2001Q3,9/30/2001,7.83,8.86,8.26,8.24,8.6,7.7,7.11
Feeder livestock,2001Q4,12/31/2001,6.27,8.17,7.72,7.46,6.74,6.77,5.2
Feeder livestock,2002Q1,3/31/2002,6.54,7.49,7.64,7.32,7.01,6.21,5.72
Feeder livestock,2002Q2,6/30/2002,6.15,7.64,7.6,6.51,6.42,6.07,5.3
Feeder livestock,2002Q3,9/30/2002,6.32,6.59,7.36,7.19,6.4,6.61,5.33
Feeder livestock,2002Q4,12/31/2002,5.68,7.06,6.65,7.43,6.53,5.12,4.61
Feeder livestock,2003Q1,3/31/2003,5.38,6.85,6.43,6.64,5.95,5.45,4.61
Feeder livestock,2003Q2,6/30/2003,5.64,6.63,7.03,6.19,6.77,5.49,3.59
Feeder livestock,2003Q3,9/30/2003,4.87,6.43,6.25,6.26,5.37,5.46,4.35
Feeder livestock,2003Q4,12/31/2003,4.69,5.96,6.19,6.66,5.64,5.16,3.52
Feeder livestock,2004Q1,3/31/2004,5.21,6.32,5.54,5.86,5.91,5.83,4.42
Feeder livestock,2004Q2,6/30/2004,4.86,6.41,5.61,5.62,5.68,5.13,3.63
Feeder livestock,2004Q3,9/30/2004,5.34,6.41,6.29,5.95,5.71,4.89,4.3
Feeder livestock,2004Q4,12/31/2004,6.22,7.28,7.1,6.42,7.04,5.89,5.71
Feeder livestock,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Feeder livestock,2005Q2,6/30/2005,6.53,7.72,7.4,7.14,6.8,6.78,6.09
Feeder livestock,2005Q3,9/30/2005,7,7.54,7.23,7.53,7.34,6.84,6.79
Feeder livestock,2005Q4,12/31/2005,7.5,8.33,7.91,7.47,7.86,7.7,7.19
Feeder livestock,2006Q1,3/31/2006,7.96,8.49,8.48,8.02,8.18,8.19,7.45
Feeder livestock,2006Q2,6/30/2006,8.15,8.85,8.72,8.33,8.25,8.6,7.57
Feeder livestock,2006Q3,9/30/2006,8.42,9.22,9.2,8.5,8.64,8.27,8.29
Feeder livestock,2006Q4,12/31/2006,8.54,9.28,8.84,8.75,8.53,8.45,8.51
Feeder livestock,2007Q1,3/31/2007,8.93,8.99,8.72,9.05,8.58,8.88,9.02
Feeder livestock,2007Q2,6/30/2007,8.91,9.44,9.17,8.95,8.83,8.84,8.87
Feeder livestock,2007Q3,9/30/2007,8.77,8.86,9.09,9.19,8.14,8.83,8.94
Feeder livestock,2007Q4,12/31/2007,8.23,8.29,8.35,8.26,8.35,8.23,8.2
Feeder livestock,2008Q1,3/31/2008,6.69,7.57,7.46,6.71,6.6,6.91,6.46
Feeder livestock,2008Q2,6/30/2008,5.54,6.69,6.32,6.96,5.69,5.63,4.74
Feeder livestock,2008Q3,9/30/2008,5.65,7.51,6.24,6.51,5.95,5.83,5.19
Feeder livestock,2008Q4,12/31/2008,4.73,5.94,6.51,6.26,5.61,5.2,4.24
Feeder livestock,2009Q1,3/31/2009,5.83,5.4,5.5,5.72,4.98,5.3,6.67
Feeder livestock,2009Q2,6/30/2009,5.37,5.47,6.22,6.11,5.39,5.21,4.75
Feeder livestock,2009Q3,9/30/2009,5.11,5.37,5.73,6.22,5.38,5.02,4.85
Feeder livestock,2009Q4,12/31/2009,4.54,6.57,6.17,6.35,5.65,5.54,3.66
Feeder livestock,2010Q1,3/31/2010,4.91,5.45,6.02,5.28,5.06,5.27,4.07
Other livestock,1999Q4,12/31/1999,9.17,9.94,9.74,9.62,9.32,8.26,9.01
Other livestock,2000Q1,3/31/2000,9.86,10.41,10.06,10.5,9.73,9.82,8.58
Other livestock,2000Q2,6/30/2000,10.24,10.91,10.6,10.32,10.15,10.1,9.34
Other livestock,2000Q3,9/30/2000,10.24,11.12,10.55,10.14,9.96,10.04,10.16
Other livestock,2000Q4,12/31/2000,10.24,10.91,10.6,10.32,10.15,10.1,9.34
Other livestock,2001Q1,3/31/2001,9.67,10.62,10.21,10.1,9.74,9.67,8.77
Other livestock,2001Q2,6/30/2001,8.58,9.41,9.34,8.75,8.63,8.28,8.3
