Loan Characteristic,Period,End,All sizes,"$1,000 to!$9,000","$10,000 to!$24,000","$25,000 to!$49,000","$50,000 to!$99,000","$100,000 to!$249,000","$250,000!and over"
Other livestock,2001Q3,9/30/2001,7.54,9.3,9.25,8.47,7.54,6.88,6.5
Other livestock,2001Q4,12/31/2001,6.41,8.31,7.31,7.69,7.09,6.23,5
Other livestock,2002Q1,3/31/2002,5.76,7.83,7.3,6.79,5.94,5.72,4.39
Other livestock,2002Q2,6/30/2002,6.3,7.7,6.79,6.73,6.64,6.02,5.81
Other livestock,2002Q3,9/30/2002,6.06,7.58,6.98,6.75,5.87,4.93,6.05
Other livestock,2002Q4,12/31/2002,5.45,7.64,6.74,6.99,5.4,5.02,3.93
Other livestock,2003Q1,3/31/2003,5.17,6.94,6.38,6.04,5.6,5.49,3.61
Other livestock,2003Q2,6/30/2003,5.71,7.09,6.13,6.86,6.6,5.69,3.8
Other livestock,2003Q3,9/30/2003,5.57,6.86,7.13,6.04,6.04,5.02,4.72
Other livestock,2003Q4,12/31/2003,5.44,6.71,7.08,6.42,6.26,4.96,3.64
Other livestock,2004Q1,3/31/2004,5.89,7.13,7.25,6.1,5.41,6.46,4.6
Other livestock,2004Q2,6/30/2004,5.38,7.07,6.87,6.4,5.74,5.23,4.19
Other livestock,2004Q3,9/30/2004,5.54,6.85,6.86,6.7,5.8,5.65,5.01
Other livestock,2004Q4,12/31/2004,6.35,7.7,6.64,6.98,6.85,6.72,5.66
Other livestock,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other livestock,2005Q2,6/30/2005,6.77,8.15,7.36,7.35,6.94,6.55,6.12
Other livestock,2005Q3,9/30/2005,6.83,7.91,7.58,7.89,7.17,5.85,6.65
Other livestock,2005Q4,12/31/2005,7.72,8.35,8.24,8.24,7.72,7.5,7.5
Other livestock,2006Q1,3/31/2006,8.03,8.74,8.67,8.24,8.1,8.33,7.5
Other livestock,2006Q2,6/30/2006,8.32,9.01,8.81,8.82,8.21,8.23,8.1
Other livestock,2006Q3,9/30/2006,8.89,9.3,9.06,9.05,8.89,8.92,8.84
Other livestock,2006Q4,12/31/2006,8.55,9.42,9.21,9.09,8.53,8.43,8.32
Other livestock,2007Q1,3/31/2007,8.61,9.01,9.16,8.6,8.77,8.46,8.55
Other livestock,2007Q2,6/30/2007,8.61,9.53,8.89,8.68,9.1,8.09,7.82
Other livestock,2007Q3,9/30/2007,8.63,9.5,9.13,8.87,8.74,8.32,8.57
Other livestock,2007Q4,12/31/2007,8.13,9.2,8.63,8.99,8.55,8.1,7.5
Other livestock,2008Q1,3/31/2008,6.67,8.43,7.24,7.1,6.82,7.19,5.96
Other livestock,2008Q2,6/30/2008,5.81,7.63,6.64,6.27,6.55,6.3,4.75
Other livestock,2008Q3,9/30/2008,5.52,6.88,6.9,6.3,6.31,5.37,5.27
Other livestock,2008Q4,12/31/2008,5.22,6.63,6.59,5.96,5.62,4.79,5.02
Other livestock,2009Q1,3/31/2009,4.07,6.79,5.77,5.34,5.43,2.96,3.29
Other livestock,2009Q2,6/30/2009,4.38,6.21,5.83,5.54,4.66,4.38,3.07
Other livestock,2009Q3,9/30/2009,3.87,5.37,5.55,5.15,5.03,4.51,3.1
Other livestock,2009Q4,12/31/2009,4.68,6.86,5.23,6.26,5.74,4.34,3.36
Other livestock,2010Q1,3/31/2010,5.27,7.19,6.49,5.7,4.57,5.07,4.85
Other current operating expenses,1999Q4,12/31/1999,9.39,9.94,9.81,9.62,9.49,9.09,9.05
Other current operating expenses,2000Q1,3/31/2000,9.91,10.22,10.1,10.17,10.03,9.8,9.5
Other current operating expenses,2000Q2,6/30/2000,10.31,10.61,10.53,10.54,10.23,10.2,9.97
Other current operating expenses,2000Q3,9/30/2000,10.33,10.6,10.78,10.65,10.29,10.46,9.7
Other current operating expenses,2000Q4,12/31/2000,10.31,10.61,10.53,10.54,10.23,10.2,9.97
Other current operating expenses,2001Q1,3/31/2001,9.62,10.01,9.86,9.83,9.41,9.45,9.56
Other current operating expenses,2001Q2,6/30/2001,8.63,9.33,8.95,8.89,8.47,8.48,8.19
Other current operating expenses,2001Q3,9/30/2001,8.17,8.87,8.71,8.33,7.89,7.79,7.53
Other current operating expenses,2001Q4,12/31/2001,6.81,7.98,7.64,7.25,6.9,6.2,5.89
Other current operating expenses,2002Q1,3/31/2002,6.86,7.69,7.23,7.19,6.76,6.9,6.39
Other current operating expenses,2002Q2,6/30/2002,6.46,7.22,6.94,6.76,6.3,6.36,5.65
Other current operating expenses,2002Q3,9/30/2002,6.01,7.36,7.08,6.92,6.47,5.69,4.69
Other current operating expenses,2002Q4,12/31/2002,6.15,7.07,6.84,6.66,5.7,5.5,5.95
Other current operating expenses,2003Q1,3/31/2003,6.01,6.88,6.57,6.23,6.38,6.16,5.03
Other current operating expenses,2003Q2,6/30/2003,6.37,6.85,6.65,6.28,6.3,6.49,5.82
Other current operating expenses,2003Q3,9/30/2003,5.42,6.51,6.09,5.76,5.54,5.29,4.31
Other current operating expenses,2003Q4,12/31/2003,5.19,6.49,6.1,5.77,5.26,4.71,4.26
Other current operating expenses,2004Q1,3/31/2004,5.66,6.57,6.24,5.85,5.83,5.49,5.45
Other current operating expenses,2004Q2,6/30/2004,5.48,6.46,6.25,5.7,5.59,5.38,4.8
Other current operating expenses,2004Q3,9/30/2004,5.84,6.64,6.51,6.06,6.07,5.69,4.86
Other current operating expenses,2004Q4,12/31/2004,6.88,7.28,6.95,7.04,6.91,6.76,6.86
Other current operating expenses,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Other current operating expenses,2005Q2,6/30/2005,6.84,7.56,7.42,7.2,6.71,6.99,6.2
Other current operating expenses,2005Q3,9/30/2005,7.11,7.75,7.7,7.59,6.92,7.05,6.53
Other current operating expenses,2005Q4,12/31/2005,7.58,8.28,8.03,7.76,7.74,7.52,7.07
Other current operating expenses,2006Q1,3/31/2006,8.14,8.5,8.44,8.41,8.29,8.1,7.96
Other current operating expenses,2006Q2,6/30/2006,8.38,8.61,8.78,8.69,8.53,8.43,7.98
Other current operating expenses,2006Q3,9/30/2006,8.86,9.32,9.23,9.01,8.78,8.6,8.61
Other current operating expenses,2006Q4,12/31/2006,8.62,9.15,9.05,9.23,8.76,8.57,8.04
Other current operating expenses,2007Q1,3/31/2007,8.69,9.21,9.1,9.04,8.86,8.59,8.53
Other current operating expenses,2007Q2,6/30/2007,8.92,9.13,9.2,9.1,9.06,8.69,8.72
Other current operating expenses,2007Q3,9/30/2007,8.8,9.13,9.21,9.12,8.79,8.65,8.34
Other current operating expenses,2007Q4,12/31/2007,7.85,8.63,8.49,8.36,8.21,7.94,7.14
Other current operating expenses,2008Q1,3/31/2008,6.8,7.55,7.47,6.97,6.9,6.8,6.6
Other current operating expenses,2008Q2,6/30/2008,6.1,6.62,6.45,6.36,6.2,5.87,5.93
Other current operating expenses,2008Q3,9/30/2008,5.57,6.59,6.48,6.32,5.98,5.78,4.69
Other current operating expenses,2008Q4,12/31/2008,5.08,6.14,6.13,5.72,5.67,5.07,4.16
Other current operating expenses,2009Q1,3/31/2009,5.51,5.66,5.67,5.39,5.51,5.14,5.6
Other current operating expenses,2009Q2,6/30/2009,5.08,5.83,5.7,5.61,5.57,4.91,4.58
Other current operating expenses,2009Q3,9/30/2009,5.19,5.87,5.76,5.72,5.47,4.79,4.78
Other current operating expenses,2009Q4,12/31/2009,5.06,5.87,5.81,5.7,5.56,5.21,4.47
Other current operating expenses,2010Q1,3/31/2010,5.5,5.84,5.85,5.74,5.52,5.33,5.45
Farm machinery and equipment,1999Q4,12/31/1999,9.2,9.95,9.54,9.45,9.64,9.15,8.4
Farm machinery and equipment,2000Q1,3/31/2000,10.07,10.43,10.19,9.52,10.31,9.77,10.21
Farm machinery and equipment,2000Q2,6/30/2000,10.32,10.71,10.47,10.23,9.97,10.58,10.27
Farm machinery and equipment,2000Q3,9/30/2000,10.05,11.04,10.18,10.75,10.63,10.15,9.06
Farm machinery and equipment,2000Q4,12/31/2000,10.32,10.71,10.47,10.23,9.97,10.58,10.27
Farm machinery and equipment,2001Q1,3/31/2001,9.2,10.24,9.43,9.64,9.43,8.91,8.69
Farm machinery and equipment,2001Q2,6/30/2001,8.15,9.31,8.58,9.08,8.42,8.37,7.76
Farm machinery and equipment,2001Q3,9/30/2001,8.09,9.18,8.34,8.3,8,8.41,7.38
Farm machinery and equipment,2001Q4,12/31/2001,7.39,8.45,7.68,7.31,6.84,8.07,5.59
Farm machinery and equipment,2002Q1,3/31/2002,6.71,8.24,7.53,7.12,7,6.72,4.4
Farm machinery and equipment,2002Q2,6/30/2002,7.12,7.49,7.61,7.22,7.15,6.88,6.4
Farm machinery and equipment,2002Q3,9/30/2002,6.34,7.54,7.19,6.88,7.05,5.92,5.52
Farm machinery and equipment,2002Q4,12/31/2002,7.11,7.88,7.22,6.41,6.77,8.84,5.61
Farm machinery and equipment,2003Q1,3/31/2003,6.23,7.3,6.83,6.08,6.6,6.03,6.01
Farm machinery and equipment,2003Q2,6/30/2003,6.17,6.96,6.32,5.78,5.84,5.96,6.53
Farm machinery and equipment,2003Q3,9/30/2003,6.12,6.48,6.75,6.51,6.17,5.77,6.05
Farm machinery and equipment,2003Q4,12/31/2003,5.85,7.07,6.36,6.44,6.07,5.35,4.56
Farm machinery and equipment,2004Q1,3/31/2004,5.47,6.72,6.38,6.33,6.01,6.2,4.73
Farm machinery and equipment,2004Q2,6/30/2004,5.43,6.94,6.36,6,5.09,4.81,4.49
Farm machinery and equipment,2004Q3,9/30/2004,5.65,6.3,6.82,6.16,5.6,4.94,5.5
Farm machinery and equipment,2004Q4,12/31/2004,6.95,7.78,6.81,6.99,7.02,6.8,7
Farm machinery and equipment,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Farm machinery and equipment,2005Q2,6/30/2005,6.84,7.29,7.7,7.11,7.12,7.09,6.59
Farm machinery and equipment,2005Q3,9/30/2005,6.93,7.75,7.33,7.14,7.36,7.26,6.71
Farm machinery and equipment,2005Q4,12/31/2005,7.66,8.72,8.29,7.98,8.12,7.74,6.96
Farm machinery and equipment,2006Q1,3/31/2006,8.06,8.32,8.66,8.24,8.31,8.3,7.49
Farm machinery and equipment,2006Q2,6/30/2006,8.03,8.85,8.77,8.82,8.68,8.34,7.83
Farm machinery and equipment,2006Q3,9/30/2006,8.99,9.46,9.38,8.66,8.93,9.16,8.9
Farm machinery and equipment,2006Q4,12/31/2006,8.95,9.63,9.17,8.87,8.57,7.84,9.13
Farm machinery and equipment,2007Q1,3/31/2007,8.93,9.78,9.05,8.92,8.64,9.03,8.48
Farm machinery and equipment,2007Q2,6/30/2007,8.67,9.35,9.01,8.85,9.06,8.81,7.98
Farm machinery and equipment,2007Q3,9/30/2007,8.35,9.48,9.11,8.97,8.96,8.2,8.11
Farm machinery and equipment,2007Q4,12/31/2007,8.14,9.03,8.74,8.28,8.34,8.96,7.65
Farm machinery and equipment,2008Q1,3/31/2008,7.05,8.37,7.79,7.76,7.42,6.38,6.04
Farm machinery and equipment,2008Q2,6/30/2008,5.93,7.81,7.22,6.75,6.55,6.63,5.13
Farm machinery and equipment,2008Q3,9/30/2008,6.35,7.68,7.37,6.79,7.02,5.89,5.18
Farm machinery and equipment,2008Q4,12/31/2008,6.47,7.57,6.84,7.02,6.68,6.24,5.31
Farm machinery and equipment,2009Q1,3/31/2009,5.49,7.23,6.23,6.17,5.75,5.25,5.01
Farm machinery and equipment,2009Q2,6/30/2009,6,7.59,6.52,5.74,6.23,6,4.85
Farm machinery and equipment,2009Q3,9/30/2009,5.83,7.6,6.43,6.72,6.07,6.32,3.86
Farm machinery and equipment,2009Q4,12/31/2009,4.43,6.31,5.85,6.16,5.18,3.9,3.74
Farm machinery and equipment,2010Q1,3/31/2010,5.45,7.19,6.61,6.28,6.54,5.95,4.01
Farm real estate,1999Q4,12/31/1999,8.42,9.88,9.78,8.32,8.52,8.12,8.51
Farm real estate,2000Q1,3/31/2000,9.18,10.24,10.29,8.88,8.99,9.2,9.07
Farm real estate,2000Q2,6/30/2000,9.35,9.36,10.21,9.67,9.29,9.92,8.31
Farm real estate,2000Q3,9/30/2000,9.63,10.69,9.95,9.93,9.76,8.73,9.92
Farm real estate,2000Q4,12/31/2000,9.35,9.36,10.21,9.67,9.29,9.92,8.31
Farm real estate,2001Q1,3/31/2001,9.07,8.9,9.33,9.35,9.22,9.01,8.86
Farm real estate,2001Q2,6/30/2001,8.19,8.76,9.03,9.39,8.47,8.15,7.94
Farm real estate,2001Q3,9/30/2001,7.83,9.1,8.36,8.82,7.95,8.11,7.38
Farm real estate,2001Q4,12/31/2001,6.85,7.36,7.18,7.09,6.85,6.47,7.03
Farm real estate,2002Q1,3/31/2002,6.46,6.1,6.61,6.59,6.78,7.03,5.7
Farm real estate,2002Q2,6/30/2002,7.14,7.11,6.54,7.19,6.67,6.67,7.58
Farm real estate,2002Q3,9/30/2002,6.25,7.43,6.78,6.61,6.79,6.36,5.86
Farm real estate,2002Q4,12/31/2002,5.87,6.2,7.11,6.97,6.02,6.9,5.47
Farm real estate,2003Q1,3/31/2003,6.17,5.71,6.32,5.85,5.72,6.01,6.72
Farm real estate,2003Q2,6/30/2003,6.5,6.84,7.08,6.25,6.45,6.53,6.48
Farm real estate,2003Q3,9/30/2003,6.12,6.71,6.96,6.54,6.17,5.96,6.12
Farm real estate,2003Q4,12/31/2003,6,6.1,6.8,5.34,5.87,5.89,6.1
Farm real estate,2004Q1,3/31/2004,5.89,6.88,6.51,6.75,6.05,5.97,5.49
Farm real estate,2004Q2,6/30/2004,5.76,6.6,6.5,6.01,6.08,5.55,5.94
Farm real estate,2004Q3,9/30/2004,5.33,6.45,6.42,6.09,6.49,6.41,4.66
Farm real estate,2004Q4,12/31/2004,6.64,6.52,6.94,6.59,6.69,7.04,6.46
Farm real estate,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Farm real estate,2005Q2,6/30/2005,6.84,6.9,7.32,6.63,6.66,7.06,6.78
Farm real estate,2005Q3,9/30/2005,7.15,7.12,7.86,7.83,6.64,7.06,7.25
Farm real estate,2005Q4,12/31/2005,7.09,7.87,7.7,7.63,7.49,7.18,6.85
Farm real estate,2006Q1,3/31/2006,7.68,7.93,6.52,8,7.51,7.13,8.21
Farm real estate,2006Q2,6/30/2006,7.97,9.31,9.14,8.04,9.59,7.73,7.71
Farm real estate,2006Q3,9/30/2006,8.09,8.97,8.93,8.31,8.28,8.19,7.88
Farm real estate,2006Q4,12/31/2006,8.34,8.38,8.19,8.56,8.7,8.43,8.29
Farm real estate,2007Q1,3/31/2007,8.42,9.13,8.89,8.98,8.91,8.24,8.5
Farm real estate,2007Q2,6/30/2007,8.11,8.44,8.83,8.86,8.55,8.18,7.75
Farm real estate,2007Q3,9/30/2007,7.92,7.92,8.32,8.29,7.44,7.29,8.48
Farm real estate,2007Q4,12/31/2007,7.61,7.41,7.82,7.74,7.73,7.85,7.4
Farm real estate,2008Q1,3/31/2008,6.58,7.11,7.28,7.61,6.84,6.86,6.25
Farm real estate,2008Q2,6/30/2008,6.43,7.22,6.94,6.78,6.53,6.64,6.36
Farm real estate,2008Q3,9/30/2008,6.04,7,6.07,6.89,6.45,6.36,5.63
Farm real estate,2008Q4,12/31/2008,6.09,6.19,5.96,7.31,6.78,7.07,5.77
Farm real estate,2009Q1,3/31/2009,5.7,6.2,6.35,5.29,6.96,5.61,5.52
Farm real estate,2009Q2,6/30/2009,5.86,6.95,5.97,4.17,5.88,5.99,5.73
Farm real estate,2009Q3,9/30/2009,5.75,6.09,6.37,5.51,6.77,6.15,5.22
Farm real estate,2009Q4,12/31/2009,6.02,6.71,6.25,5.31,6.33,5.98,5.99
Farm real estate,2010Q1,3/31/2010,6.32,3.86,6.38,5.66,6.34,6.47,6.31
Other,1999Q4,12/31/1999,8.69,9.32,9.26,8.85,9.53,8.57,8.38
Other,2000Q1,3/31/2000,9.2,10.12,9.86,9.91,9.8,9.6,8.77
Other,2000Q2,6/30/2000,9.43,10.54,10.37,10.21,9.9,9.77,8.97
Other,2000Q3,9/30/2000,9.71,10.52,10.44,10.29,10.31,9.91,9.09
Other,2000Q4,12/31/2000,9.43,10.54,10.37,10.21,9.9,9.77,8.97
Other,2001Q1,3/31/2001,8.34,10.21,9.45,9.31,8.87,9.04,7.86
Other,2001Q2,6/30/2001,7.89,8.92,8.58,8.34,8.29,7.83,7.58
Other,2001Q3,9/30/2001,6.97,8.08,7.89,7.58,7.37,6.74,6.64
Other,2001Q4,12/31/2001,5.3,6.44,6.36,5.81,5.56,5.36,5.1
Other,2002Q1,3/31/2002,5.53,6.37,6.41,6.94,6.06,5.7,4.77
Other,2002Q2,6/30/2002,5.35,6.48,6.05,6.07,5.96,5.91,4.52
Other,2002Q3,9/30/2002,4.79,6.22,5.86,5.7,5.69,5.49,4.26
Other,2002Q4,12/31/2002,4.29,6.19,5.91,5.67,4.94,4.67,3.82
Other,2003Q1,3/31/2003,4.95,5.91,5.58,5.81,5.4,5.1,4.62
Other,2003Q2,6/30/2003,5.24,6.08,5.75,6.09,5.8,5.66,4.68
Other,2003Q3,9/30/2003,4.65,5.75,5.15,5.12,4.84,5.28,4.3
Other,2003Q4,12/31/2003,4.31,5.34,5.33,4.96,4.76,4.46,4.05
Other,2004Q1,3/31/2004,4.46,5.3,5.13,5.33,5.02,4.56,4.27
Other,2004Q2,6/30/2004,4.81,5.48,5.25,5.55,4.92,4.86,4.73
Other,2004Q3,9/30/2004,5.07,6.32,5.68,5.03,4.73,4.39,5.11
Other,2004Q4,12/31/2004,5.75,6.96,6.89,6.52,6.49,6.65,4.88
Other,2005Q1,3/31/2005,0.01,0.01,0.01,0.01,0.01,0.01,0
Other,2005Q2,6/30/2005,6.09,7.52,7.26,6.87,6.72,6.7,5.87
Other,2005Q3,9/30/2005,5.89,7.54,7.43,7.36,6.21,6.34,5.6
Other,2005Q4,12/31/2005,6.85,8.11,7.98,7.01,7.73,6.76,6.62
Other,2006Q1,3/31/2006,7.4,8.9,8.24,7.74,7.91,7.81,7.06
Other,2006Q2,6/30/2006,7.54,8.54,8.53,8.23,8.06,8.1,7.27
Other,2006Q3,9/30/2006,8.24,9.19,8.53,8.64,8.38,8.47,8.18
Other,2006Q4,12/31/2006,7.54,9.24,8.7,8.61,8.84,8.18,7.12
Other,2007Q1,3/31/2007,8.06,9.1,8.88,8.64,8.33,8.05,7.94
Other,2007Q2,6/30/2007,7.97,9.02,8.85,8.48,8.44,8.13,7.7
Other,2007Q3,9/30/2007,7.71,8.96,8.75,8.32,8.37,8.18,7.45
Other,2007Q4,12/31/2007,6.94,8.05,7.81,8.21,7.72,6.99,6.74
Other,2008Q1,3/31/2008,5.87,6.98,6.77,6.69,6.23,5.7,5.79
Other,2008Q2,6/30/2008,5.06,6.07,5.94,5.69,5.41,5.08,4.91
Other,2008Q3,9/30/2008,4.61,6.54,6.14,5.87,5.13,5.05,4.42
Other,2008Q4,12/31/2008,4.07,5.23,5.08,4.46,4.73,4.31,3.81
Other,2009Q1,3/31/2009,3.73,4.59,3.85,4.02,4.32,3.76,3.59
Other,2009Q2,6/30/2009,3.96,4.81,4.15,4.28,4.11,4.22,3.78
Other,2009Q3,9/30/2009,3.89,5.05,4.5,4.38,4.49,3.43,3.79
Other,2009Q4,12/31/2009,3.41,4.6,4.1,4.23,4.03,3.59,3.17
Other,2010Q1,3/31/2010,3.73,4.27,4.59,4.04,4.39,4.05,3.37
Floating rate,1999Q4,12/31/1999,62.85,55.51,58.53,50.02,60.89,56.02,76.26
Floating rate,2000Q1,3/31/2000,67.6,55.12,56.18,63.34,57.97,62.96,86.21
Floating rate,2000Q2,6/30/2000,66.68,53.75,54.53,60.28,71.21,72.93,72.18
Floating rate,2000Q3,9/30/2000,72.03,59.61,58.83,65.41,74.8,70.89,83.9
Floating rate,2000Q4,12/31/2000,66.68,53.75,54.53,60.28,71.21,72.93,72.18
Floating rate,2001Q1,3/31/2001,66.82,61.75,60.99,68.05,66.05,71.15,66.24
Floating rate,2001Q2,6/30/2001,74.38,59.69,57.52,63.54,68.73,78.09,86
Floating rate,2001Q3,9/30/2001,74.64,61.07,63.4,62.17,76.68,68.48,91.41
Floating rate,2001Q4,12/31/2001,76.57,61.8,63.97,68.28,74.87,71.86,87.3
Floating rate,2002Q1,3/31/2002,66.48,63.6,58.29,58.96,66.34,71.01,67.46
Floating rate,2002Q2,6/30/2002,72.95,68.3,66.3,68.45,72.63,72.23,80.3
Floating rate,2002Q3,9/30/2002,70.58,67.58,67.57,68.63,66.61,75.57,71.05
Floating rate,2002Q4,12/31/2002,80.33,67.17,62.93,64.81,67.84,84.68,92.34
Floating rate,2003Q1,3/31/2003,72.07,67.99,65.96,61.98,60.96,70.23,83.62
Floating rate,2003Q2,6/30/2003,64.1,66.44,63.61,54.72,53.25,57.02,78.78
Floating rate,2003Q3,9/30/2003,76.68,68.26,64.55,68.88,69.94,77.15,84.9
Floating rate,2003Q4,12/31/2003,75.3,64.63,65.23,63.83,59.8,77.8,87.28
Floating rate,2004Q1,3/31/2004,68.94,61.95,65.22,58.84,64.71,70.51,72.13
Floating rate,2004Q2,6/30/2004,76.85,67.08,64.46,68.97,63.31,69.85,89.41
Floating rate,2004Q3,9/30/2004,73.67,59.77,59.53,60.59,61.28,71.56,83.89
Floating rate,2004Q4,12/31/2004,69.62,66.95,58.05,64.93,61.94,67.6,76.21
Floating rate,2005Q1,3/31/2005,69.62,66.95,58.05,64.93,61.94,67.6,76.21
Floating rate,2005Q2,6/30/2005,81.59,65.47,63.99,70.47,72.2,70.08,93.46
Floating rate,2005Q3,9/30/2005,74.26,68.21,65.32,60.6,56.39,76.34,82.42
Floating rate,2005Q4,12/31/2005,74.68,67.94,60.36,67.23,64.93,70.29,86.95
Floating rate,2006Q1,3/31/2006,68.05,63.15,62.73,59.33,57.99,61.54,79.02
Floating rate,2006Q2,6/30/2006,73.01,67.33,63.53,64.86,72.23,61.13,81.16
Floating rate,2006Q3,9/30/2006,74.3,74.76,72.16,59.44,65.36,66.74,81.48
Floating rate,2006Q4,12/31/2006,70.54,64.28,62.48,62.53,66.69,73.76,73.4
Floating rate,2007Q1,3/31/2007,64.59,62.2,63.05,64.1,72.36,57.95,66.59
Floating rate,2007Q2,6/30/2007,67.72,62.48,64.64,69.05,66.4,67.02,69.88
Floating rate,2007Q3,9/30/2007,71.89,65.12,62.73,62.35,57.31,63.53,85.17
Floating rate,2007Q4,12/31/2007,66.88,63.11,59.39,57.88,60.61,66.54,71.68
Floating rate,2008Q1,3/31/2008,66.25,56.87,53.37,59.93,64.44,66.74,69.08
Floating rate,2008Q2,6/30/2008,69.95,64.32,65.53,69.8,70.01,65.93,72.72
